,mean,mean,mean,mean,mean,count,count,count,count,count
,random_r,random_r1,sr1o,sro,zmscore,random_r,random_r1,sr1o,sro,zmscore
54,5.39604888888889,2.445317777777778,3.6351799999999996,4.55102,0.7405077338218689,10,10,10,10,10
55,5.396113333333334,2.440431111111111,3.6157600000000003,4.54352,0.7405077338218689,10,10,10,10,10
56,5.396208888888888,2.4355866666666666,3.596379999999999,4.5361199999999995,0.7405077338218689,10,10,10,10,10
57,5.396291111111113,2.430806666666667,3.57718,4.5288200000000005,0.7405077338218689,10,10,10,10,10
58,5.3963688888888885,2.426077777777778,3.557959999999999,4.5216199999999995,0.7405077338218689,10,10,10,10,10
59,5.396455555555556,2.4214022222222225,3.5389000000000004,4.51456,0.7405077338218689,10,10,10,10,10
60,5.396546666666667,2.416786666666667,3.51986,4.50754,0.7405077338218689,10,10,10,10,10
61,5.396637777777778,2.412208888888889,3.50094,4.5006,0.7405077338218689,10,10,10,10,10
62,5.396724444444445,2.4076955555555557,3.4820599999999993,4.493779999999999,0.7405077338218689,10,10,10,10,10
63,5.396831111111111,2.4032155555555557,3.4632400000000003,4.487,0.7405077338218689,10,10,10,10,10
64,5.39692,2.398797777777778,3.4445,4.48038,0.7405077338218689,10,10,10,10,10
65,5.39702,2.3944155555555553,3.42584,4.47376,0.7405077338218689,10,10,10,10,10
66,5.397111111111111,2.3900866666666665,3.4071999999999996,4.46732,0.7405077338218689,10,10,10,10,10
67,5.397226666666667,2.3857822222222227,3.3886799999999995,4.4608799999999995,0.7405077338218689,10,10,10,10,10
68,5.3973288888888895,2.3815355555555557,3.3701800000000004,4.45456,0.7405077338218689,10,10,10,10,10
69,5.397437777777777,2.3773355555555553,3.3517199999999994,4.448300000000001,0.7405077338218689,10,10,10,10,10
70,5.397544444444444,2.3731733333333334,3.3333199999999996,4.44216,0.7405077338218689,10,10,10,10,10
71,5.3976444444444445,2.3690422222222223,3.315,4.4360599999999994,0.7405077338218689,10,10,10,10,10
72,5.397764444444444,2.364942222222223,3.2967400000000007,4.430059999999999,0.7405077338218689,10,10,10,10,10
73,5.397873333333334,2.3608955555555555,3.2785400000000005,4.42412,0.7405077338218689,10,10,10,10,10
74,5.397993333333334,2.3568888888888893,3.26036,4.41826,0.7405077338218689,10,10,10,10,10
75,5.398115555555556,2.352902222222222,3.2422400000000002,4.41246,0.7405077338218689,10,10,10,10,10
76,5.398237777777778,2.34896,3.2241799999999996,4.40676,0.7405077338218689,10,10,10,10,10
77,5.39836,2.345053333333333,3.20618,4.401120000000001,0.7405077338218689,10,10,10,10,10
78,5.398484444444445,2.341182222222222,3.1881999999999997,4.39556,0.7405077338218689,10,10,10,10,10
79,5.398604444444446,2.3373466666666665,3.1702799999999995,4.3901,0.7405077338218689,10,10,10,10,10
80,5.398735555555556,2.33354,3.1524199999999998,4.38464,0.7405077338218689,10,10,10,10,10
81,5.398871111111111,2.3297511111111113,3.1346200000000004,4.379320000000001,0.7405077338218689,10,10,10,10,10
82,5.398999999999999,2.3260133333333335,3.1168799999999997,4.37404,0.7405077338218689,10,10,10,10,10
83,5.399126666666667,2.322306666666667,3.09916,4.36886,0.7405077338218689,10,10,10,10,10
84,5.399262222222222,2.3186177777777774,3.0815199999999994,4.363700000000001,0.7405077338218689,10,10,10,10,10
85,5.399397777777779,2.3149666666666673,3.06388,4.35864,0.7405077338218689,10,10,10,10,10
86,5.399528888888888,2.311342222222222,3.04636,4.35364,0.7405077338218689,10,10,10,10,10
87,5.399679999999998,2.307751111111111,3.02886,4.348699999999999,0.7405077338218689,10,10,10,10,10
88,5.399822222222221,2.3041777777777774,3.0114000000000005,4.34386,0.7405077338218689,10,10,10,10,10
89,5.399962222222223,2.300635555555555,2.99402,4.33906,0.7405077338218689,10,10,10,10,10
90,5.400104444444445,2.2971288888888894,2.9766799999999995,4.33434,0.7405077338218689,10,10,10,10,10
91,5.400253333333334,2.2936466666666666,2.9593800000000003,4.329700000000001,0.7405077338218689,10,10,10,10,10
92,5.4004,2.2901866666666666,2.9421399999999998,4.325059999999999,0.7405077338218689,10,10,10,10,10
93,5.400555555555556,2.286748888888889,2.92496,4.32052,0.7405077338218689,10,10,10,10,10
94,5.400704444444443,2.2833311111111114,2.9078600000000003,4.316059999999999,0.7405077338218689,10,10,10,10,10
95,5.400851111111111,2.279955555555556,2.89078,4.311680000000001,0.7405077338218689,10,10,10,10,10
96,5.401011111111112,2.276597777777778,2.8737600000000003,4.307320000000001,0.7405077338218689,10,10,10,10,10
97,5.401166666666667,2.273257777777778,2.85682,4.30306,0.7405077338218689,10,10,10,10,10
98,5.401326666666667,2.2699422222222223,2.8398999999999996,4.2989,0.7405077338218689,10,10,10,10,10
99,5.401488888888888,2.2666599999999995,2.8231,4.29472,0.7405077338218689,10,10,10,10,10
100,5.4016488888888885,2.263391111111111,2.8063,4.29064,0.7317088723182679,10,10,10,10,10
101,5.401813333333333,2.2601466666666665,2.7895800000000004,4.28662,0.7317088723182679,10,10,10,10,10
102,5.4019666666666675,2.2569311111111108,2.7729,4.28268,0.7317088723182679,10,10,10,10,10
103,5.402137777777779,2.2537288888888893,2.7563200000000005,4.2788,0.7317088723182679,10,10,10,10,10
104,5.4023,2.250546666666667,2.73978,4.27496,0.7317088723182679,10,10,10,10,10
105,5.402471111111111,2.2473911111111113,2.7233000000000005,4.271179999999999,0.7317088723182679,10,10,10,10,10
106,5.402644444444444,2.2442555555555557,2.7068800000000004,4.2675,0.7317088723182679,10,10,10,10,10
107,5.402811111111111,2.2411266666666667,2.69056,4.26384,0.7317088723182679,10,10,10,10,10
108,5.402984444444444,2.2380377777777776,2.6742800000000004,4.260260000000001,0.7317088723182679,10,10,10,10,10
109,5.4031577777777775,2.2349666666666663,2.6580600000000003,4.256740000000001,0.7317088723182679,10,10,10,10,10
110,5.403333333333333,2.2319088888888894,2.64188,4.25328,0.7317088723182679,10,10,10,10,10
111,5.403511111111111,2.22886,2.6258599999999994,4.249879999999999,0.7317088723182679,10,10,10,10,10
112,5.403686666666667,2.2258400000000003,2.60982,4.24656,0.7317088723182679,10,10,10,10,10
113,5.4038666666666675,2.2228444444444446,2.59388,4.243260000000001,0.7317088723182679,10,10,10,10,10
114,5.404053333333334,2.219862222222222,2.57802,4.240060000000001,0.7317088723182679,10,10,10,10,10
115,5.4042377777777775,2.2169,2.56222,4.2369,0.7317088723182679,10,10,10,10,10
116,5.404417777777777,2.213957777777778,2.54648,4.23378,0.7317088723182679,10,10,10,10,10
117,5.404606666666666,2.211024444444444,2.53084,4.23072,0.7317088723182679,10,10,10,10,10
118,5.404793333333333,2.2081133333333334,2.51524,4.22776,0.7317088723182679,10,10,10,10,10
119,5.404977777777779,2.205222222222222,2.49972,4.2248600000000005,0.7317088723182679,10,10,10,10,10
120,5.405171111111111,2.2023444444444444,2.4842800000000005,4.2219999999999995,0.7317088723182679,10,10,10,10,10
121,5.405362222222223,2.1994777777777776,2.46896,4.21918,0.7317088723182679,10,10,10,10,10
122,5.405555555555556,2.196637777777778,2.45366,4.21644,0.7317088723182679,10,10,10,10,10
123,5.405751111111111,2.1938022222222218,2.4384200000000003,4.21374,0.7317088723182679,10,10,10,10,10
124,5.4059533333333345,2.191,2.4233200000000004,4.21112,0.7317088723182679,10,10,10,10,10
125,5.40614888888889,2.1882044444444446,2.40826,4.20856,0.7317088723182679,10,10,10,10,10
126,5.406340000000001,2.185426666666667,2.39328,4.20604,0.7317088723182679,10,10,10,10,10
127,5.40654,2.1826555555555553,2.3784,4.2035800000000005,0.7317088723182679,10,10,10,10,10
128,5.406737777777777,2.1799066666666667,2.36358,4.20122,0.7317088723182679,10,10,10,10,10
129,5.406937777777778,2.1771711111111114,2.34884,4.19888,0.7317088723182679,10,10,10,10,10
130,5.407139999999999,2.174442222222222,2.334180000000001,4.196599999999999,0.7317088723182679,10,10,10,10,10
131,5.4073488888888885,2.1717377777777775,2.31962,4.1943600000000005,0.7317088723182679,10,10,10,10,10
132,5.407559999999999,2.1690533333333333,2.30512,4.192159999999999,0.7317088723182679,10,10,10,10,10
133,5.407766666666666,2.1663622222222223,2.2906999999999997,4.19006,0.7317088723182679,10,10,10,10,10
134,5.407977777777778,2.1637,2.2763600000000004,4.18802,0.7317088723182679,10,10,10,10,10
135,5.408180000000001,2.161053333333333,2.2621400000000005,4.186,0.7317088723182679,10,10,10,10,10
136,5.408388888888888,2.1584177777777773,2.24794,4.184080000000001,0.7317088723182679,10,10,10,10,10
137,5.408606666666667,2.1557977777777775,2.23388,4.18218,0.7317088723182679,10,10,10,10,10
138,5.408831111111111,2.1531844444444443,2.21988,4.180359999999999,0.7317088723182679,10,10,10,10,10
139,5.409024444444445,2.1505799999999997,2.20598,4.178559999999999,0.7317088723182679,10,10,10,10,10
140,5.409244444444445,2.1480066666666664,2.1921399999999998,4.17686,0.7317088723182679,10,10,10,10,10
141,5.409473333333333,2.1454222222222223,2.1783799999999998,4.175179999999999,0.7317088723182679,10,10,10,10,10
142,5.409691111111112,2.1428777777777777,2.16468,4.173579999999999,0.7317088723182679,10,10,10,10,10
143,5.409908888888888,2.140328888888889,2.15112,4.17202,0.7317088723182679,10,10,10,10,10
144,5.410131111111111,2.137804444444445,2.13762,4.170520000000001,0.7317088723182679,10,10,10,10,10
145,5.410353333333332,2.135273333333333,2.12418,4.169079999999999,0.7317088723182679,10,10,10,10,10
146,5.410577777777777,2.1327555555555557,2.1108599999999997,4.16766,0.7317088723182679,10,10,10,10,10
147,5.410806666666666,2.1302577777777776,2.09762,4.1663000000000014,0.7317088723182679,10,10,10,10,10
148,5.41103111111111,2.1277866666666667,2.08444,4.16502,0.7317088723182679,10,10,10,10,10
149,5.41126,2.1253,2.07134,4.1638,0.7317088723182679,10,10,10,10,10
150,5.411488888888888,2.1228355555555556,2.05836,4.1626,0.7317088723182679,10,10,10,10,10
151,5.411717777777778,2.1203911111111107,2.0454399999999997,4.161459999999999,0.7317088723182679,10,10,10,10,10
152,5.411946666666666,2.117957777777778,2.0326,4.160380000000001,0.7317088723182679,10,10,10,10,10
153,5.412179999999999,2.1155177777777774,2.01984,4.1593800000000005,0.7317088723182679,10,10,10,10,10
154,5.412413333333333,2.113102222222222,2.0072,4.15836,0.7317088723182679,10,10,10,10,10
155,5.412651111111112,2.110688888888889,1.9946000000000002,4.15744,0.7317088723182679,10,10,10,10,10
156,5.412882222222222,2.1082955555555554,1.9820999999999995,4.15658,0.7317088723182679,10,10,10,10,10
157,5.413128888888889,2.105913333333333,1.96966,4.155759999999999,0.7317088723182679,10,10,10,10,10
158,5.413353333333333,2.1035355555555557,1.95732,4.15498,0.7317088723182679,10,10,10,10,10
159,5.413602222222222,2.1011622222222224,1.9450600000000002,4.15426,0.7317088723182679,10,10,10,10,10
160,5.413839999999999,2.0987955555555553,1.9328600000000002,4.15358,0.7317088723182679,10,10,10,10,10
161,5.414077777777777,2.0964666666666667,1.9207800000000002,4.152980000000001,0.7317088723182679,10,10,10,10,10
162,5.414328888888889,2.0941222222222224,1.9087599999999998,4.15238,0.7317088723182679,10,10,10,10,10
163,5.414564444444445,2.0917977777777774,1.8968399999999999,4.15184,0.7317088723182679,10,10,10,10,10
164,5.41482,2.0894844444444445,1.8849599999999995,4.151400000000001,0.7317088723182679,10,10,10,10,10
165,5.415071111111111,2.087171111111111,1.87318,4.15092,0.7317088723182679,10,10,10,10,10
166,5.415315555555556,2.0848822222222223,1.8614600000000003,4.15058,0.7317088723182679,10,10,10,10,10
167,5.415555555555555,2.082586666666667,1.84986,4.150239999999998,0.7317088723182679,10,10,10,10,10
168,5.41580888888889,2.0803133333333332,1.8382999999999998,4.14994,0.7317088723182679,10,10,10,10,10
169,5.41606,2.0780511111111113,1.82684,4.1497,0.7317088723182679,10,10,10,10,10
170,5.416313333333334,2.07578,1.8154799999999998,4.1494800000000005,0.7317088723182679,10,10,10,10,10
171,5.416571111111112,2.0735244444444443,1.8041399999999999,4.14932,0.7317088723182679,10,10,10,10,10
172,5.416822222222223,2.071288888888889,1.7929,4.14926,0.7317088723182679,10,10,10,10,10
173,5.417077777777777,2.0690466666666665,1.78172,4.14916,0.7317088723182679,10,10,10,10,10
174,5.417335555555556,2.066826666666667,1.7706400000000002,4.14916,0.7317088723182679,10,10,10,10,10
175,5.417588888888889,2.0646111111111107,1.7596399999999999,4.14918,0.7317088723182679,10,10,10,10,10
176,5.417848888888889,2.0624,1.7486799999999998,4.14926,0.7317088723182679,10,10,10,10,10
177,5.418117777777778,2.060195555555556,1.7378,4.14936,0.7317088723182679,10,10,10,10,10
178,5.418371111111111,2.0580066666666665,1.7270200000000002,4.14952,0.7317088723182679,10,10,10,10,10
179,5.418635555555555,2.0558199999999998,1.7163,4.14972,0.7317088723182679,10,10,10,10,10
180,5.418902222222223,2.053646666666667,1.70564,4.149940000000001,0.7317088723182679,10,10,10,10,10
181,5.4191666666666665,2.0514777777777775,1.6950599999999998,4.150239999999999,0.7317088723182679,10,10,10,10,10
182,5.419426666666667,2.049322222222222,1.6845399999999997,4.1505600000000005,0.7317088723182679,10,10,10,10,10
183,5.419700000000001,2.0471666666666666,1.6741199999999998,4.15092,0.7317088723182679,10,10,10,10,10
184,5.419971111111112,2.0450266666666663,1.6637600000000003,4.151339999999999,0.7317088723182679,10,10,10,10,10
185,5.420235555555555,2.0428822222222225,1.6534600000000002,4.15174,0.7317088723182679,10,10,10,10,10
186,5.420506666666666,2.040755555555555,1.6432600000000002,4.15226,0.7317088723182679,10,10,10,10,10
187,5.420775555555555,2.038637777777778,1.63304,4.15276,0.7317088723182679,10,10,10,10,10
188,5.421046666666667,2.036522222222222,1.623,4.15332,0.7317088723182679,10,10,10,10,10
189,5.421326666666667,2.034422222222222,1.6129799999999999,4.15394,0.7317088723182679,10,10,10,10,10
190,5.421602222222221,2.032317777777778,1.60304,4.1546,0.7317088723182679,10,10,10,10,10
191,5.4218688888888895,2.030228888888889,1.5931199999999999,4.15524,0.7317088723182679,10,10,10,10,10
192,5.422146666666667,2.0281555555555557,1.5833000000000002,4.1559800000000005,0.7317088723182679,10,10,10,10,10
193,5.422428888888889,2.0260777777777776,1.57354,4.15672,0.7317088723182679,10,10,10,10,10
194,5.422711111111111,2.023997777777778,1.5638599999999998,4.157500000000001,0.7317088723182679,10,10,10,10,10
195,5.422993333333335,2.0219377777777776,1.55424,4.158320000000001,0.7317088723182679,10,10,10,10,10
196,5.423273333333333,2.0198799999999997,1.54466,4.159180000000001,0.7317088723182679,10,10,10,10,10
197,5.423555555555556,2.0178311111111116,1.53518,4.16006,0.7317088723182679,10,10,10,10,10
198,5.423835555555555,2.015791111111111,1.5257200000000002,4.16102,0.7317088723182679,10,10,10,10,10
199,5.4241111111111096,2.0137577777777778,1.51634,4.16196,0.7317088723182679,10,10,10,10,10
200,5.424404444444444,2.011717777777778,1.50704,4.16294,0.7255476832389831,10,10,10,10,10
201,5.424693333333333,2.009695555555556,1.4977800000000001,4.1639800000000005,0.7255476832389831,10,10,10,10,10
202,5.4249777777777775,2.0076977777777776,1.4886199999999998,4.1650599999999995,0.7255476832389831,10,10,10,10,10
203,5.425255555555556,2.0056755555555554,1.4794800000000001,4.1661399999999995,0.7255476832389831,10,10,10,10,10
204,5.425553333333333,2.0036733333333334,1.4703999999999997,4.1672400000000005,0.7255476832389831,10,10,10,10,10
205,5.425842222222222,2.001682222222222,1.4613999999999998,4.168419999999999,0.7255476832389831,10,10,10,10,10
206,5.426135555555556,1.9996844444444448,1.4524599999999999,4.16958,0.7255476832389831,10,10,10,10,10
207,5.426431111111111,1.9977022222222225,1.4435799999999996,4.170780000000001,0.7255476832389831,10,10,10,10,10
208,5.426722222222223,1.9957244444444444,1.43476,4.17206,0.7255476832389831,10,10,10,10,10
209,5.427013333333333,1.9937466666666666,1.42596,4.1733199999999995,0.7255476832389831,10,10,10,10,10
210,5.427311111111111,1.9917755555555559,1.41726,4.174619999999999,0.7255476832389831,10,10,10,10,10
211,5.427606666666667,1.9898222222222224,1.40858,4.17594,0.7255476832389831,10,10,10,10,10
212,5.427902222222222,1.987868888888889,1.4,4.1773,0.7255476832389831,10,10,10,10,10
213,5.428204444444445,1.9859200000000001,1.3914600000000001,4.1787,0.7255476832389831,10,10,10,10,10
214,5.428502222222223,1.98398,1.3829600000000002,4.1801200000000005,0.7255476832389831,10,10,10,10,10
215,5.428804444444443,1.9820466666666667,1.37452,4.18158,0.7255476832389831,10,10,10,10,10
216,5.429104444444445,1.9801066666666667,1.3661400000000001,4.183020000000001,0.7255476832389831,10,10,10,10,10
217,5.429415555555556,1.9781888888888886,1.35784,4.184539999999999,0.7255476832389831,10,10,10,10,10
218,5.429711111111111,1.9762666666666668,1.34956,4.18604,0.7255476832389831,10,10,10,10,10
219,5.430015555555555,1.974344444444445,1.34134,4.187600000000001,0.7255476832389831,10,10,10,10,10
220,5.430315555555556,1.9724333333333335,1.33318,4.18914,0.7255476832389831,10,10,10,10,10
221,5.430622222222221,1.9705333333333335,1.32506,4.19074,0.7255476832389831,10,10,10,10,10
222,5.430931111111112,1.9686355555555557,1.3170000000000002,4.19238,0.7255476832389831,10,10,10,10,10
223,5.431244444444444,1.9667466666666666,1.309,4.194039999999999,0.7255476832389831,10,10,10,10,10
224,5.4315533333333335,1.9648511111111109,1.30104,4.195679999999999,0.7255476832389831,10,10,10,10,10
225,5.4318599999999995,1.962971111111111,1.29314,4.19736,0.7255476832389831,10,10,10,10,10
226,5.432180000000001,1.9610933333333331,1.28528,4.1991,0.7255476832389831,10,10,10,10,10
227,5.432491111111111,1.959222222222222,1.27748,4.20078,0.7255476832389831,10,10,10,10,10
228,5.432802222222222,1.9573577777777775,1.26974,4.202579999999999,0.7255476832389831,10,10,10,10,10
229,5.433108888888889,1.9554955555555555,1.26202,4.20432,0.7255476832389831,10,10,10,10,10
230,5.43343111111111,1.9536355555555556,1.2544,4.20612,0.7255476832389831,10,10,10,10,10
231,5.4337422222222225,1.951782222222222,1.2467599999999999,4.20796,0.7255476832389831,10,10,10,10,10
232,5.434062222222222,1.9499400000000002,1.23924,4.2097999999999995,0.7255476832389831,10,10,10,10,10
233,5.434384444444443,1.9480866666666667,1.23172,4.21164,0.7255476832389831,10,10,10,10,10
234,5.434693333333334,1.9462555555555556,1.2242399999999998,4.21354,0.7255476832389831,10,10,10,10,10
235,5.4350177777777775,1.9444266666666667,1.21686,4.21542,0.7255476832389831,10,10,10,10,10
236,5.435339999999999,1.9425977777777779,1.2094999999999998,4.21734,0.7255476832389831,10,10,10,10,10
237,5.435666666666667,1.9407733333333332,1.20218,4.2192799999999995,0.7255476832389831,10,10,10,10,10
238,5.435980000000002,1.9389511111111113,1.1948800000000002,4.221259999999999,0.7255476832389831,10,10,10,10,10
239,5.436313333333333,1.937137777777778,1.18766,4.223199999999999,0.7255476832389831,10,10,10,10,10
240,5.436635555555555,1.9353355555555556,1.1804999999999999,4.2252,0.7255476832389831,10,10,10,10,10
241,5.436957777777778,1.9335222222222221,1.17338,4.2272,0.7255476832389831,10,10,10,10,10
242,5.437280000000001,1.9317199999999999,1.16628,4.2292000000000005,0.7255476832389831,10,10,10,10,10
243,5.437611111111111,1.9299311111111113,1.15926,4.231260000000001,0.7255476832389831,10,10,10,10,10
244,5.437937777777778,1.9281355555555557,1.1522599999999998,4.2333,0.7255476832389831,10,10,10,10,10
245,5.4382688888888895,1.9263555555555558,1.14532,4.2354,0.7255476832389831,10,10,10,10,10
246,5.438597777777778,1.9245688888888886,1.1384,4.23748,0.7255476832389831,10,10,10,10,10
247,5.438931111111112,1.9227933333333334,1.1315399999999998,4.239559999999999,0.7255476832389831,10,10,10,10,10
248,5.439266666666668,1.9210133333333332,1.1247200000000002,4.2417,0.7255476832389831,10,10,10,10,10
249,5.439593333333334,1.9192444444444443,1.1179400000000002,4.24382,0.7255476832389831,10,10,10,10,10
250,5.4399355555555555,1.9174755555555556,1.1111999999999997,4.246,0.7255476832389831,10,10,10,10,10
251,5.440264444444443,1.9157155555555554,1.1045199999999997,4.248139999999999,0.7255476832389831,10,10,10,10,10
252,5.440604444444444,1.9139577777777776,1.0979,4.2503,0.7255476832389831,10,10,10,10,10
253,5.44094,1.912211111111111,1.0912799999999998,4.2525,0.7255476832389831,10,10,10,10,10
254,5.441273333333333,1.91046,1.0846799999999999,4.2547,0.7255476832389831,10,10,10,10,10
255,5.441613333333333,1.9087133333333335,1.07818,4.25694,0.7255476832389831,10,10,10,10,10
256,5.4419555555555545,1.9069733333333336,1.0716999999999999,4.25916,0.7255476832389831,10,10,10,10,10
257,5.442293333333333,1.9052333333333333,1.06528,4.26138,0.7255476832389831,10,10,10,10,10
258,5.442640000000002,1.9035022222222224,1.0588600000000001,4.26366,0.7255476832389831,10,10,10,10,10
259,5.442975555555556,1.901771111111111,1.05252,4.265940000000001,0.7255476832389831,10,10,10,10,10
260,5.443324444444444,1.9000466666666669,1.0462,4.2682199999999995,0.7255476832389831,10,10,10,10,10
261,5.4436599999999995,1.89832,1.0399,4.2705,0.7255476832389831,10,10,10,10,10
262,5.444004444444444,1.896608888888889,1.03366,4.272799999999999,0.7255476832389831,10,10,10,10,10
263,5.444366666666667,1.8948977777777778,1.0274800000000002,4.2751,0.7255476832389831,10,10,10,10,10
264,5.444699999999999,1.8931777777777778,1.02134,4.277420000000001,0.7255476832389831,10,10,10,10,10
265,5.44505111111111,1.891471111111111,1.0152,4.2797600000000005,0.7255476832389831,10,10,10,10,10
266,5.445404444444444,1.889771111111111,1.0091199999999998,4.2821,0.7255476832389831,10,10,10,10,10
267,5.445742222222224,1.888066666666667,1.0031,4.284439999999999,0.7255476832389831,10,10,10,10,10
268,5.4460999999999995,1.8863711111111108,0.9970800000000001,4.28682,0.7255476832389831,10,10,10,10,10
269,5.44644888888889,1.8846777777777777,0.9911199999999999,4.2892,0.7255476832389831,10,10,10,10,10
270,5.446804444444444,1.8829911111111108,0.9852000000000001,4.291600000000001,0.7255476832389831,10,10,10,10,10
271,5.447155555555556,1.8813044444444444,0.9793399999999999,4.294,0.7255476832389831,10,10,10,10,10
272,5.44751111111111,1.8796311111111113,0.97348,4.2964,0.7255476832389831,10,10,10,10,10
273,5.447866666666666,1.8779555555555558,0.96764,4.29882,0.7255476832389831,10,10,10,10,10
