,mean,mean,mean,mean,mean,mean,mean,mean,mean,count,count,count,count,count,count,count,count,count
34,5.423663999999998,2.2389517499999996,4.219370999999999,4.709836000000001,0.06114631831735796,0.7407400840520859,0.8938745691129761,27.98,2218.67,100,100,100,100,100,100,100,100,100
35,5.424134499999999,2.2314065000000003,4.198905,4.698856999999999,0.061027074729484515,0.7407400840520859,0.8907529203304152,29.795,2224.82,100,100,100,100,100,100,100,100,100
36,5.424612750000001,2.2239764999999996,4.178656999999999,4.688064,0.06101631246756829,0.7407400840520859,0.8889411083793535,31.5525,2230.165,100,100,100,100,100,100,100,100,100
37,5.4251035000000005,2.216657250000001,4.1586,4.677439000000001,0.060923808700764887,0.7407400840520859,0.8881348688784318,33.33,2234.85,100,100,100,100,100,100,100,100,100
38,5.4256045,2.2094505000000004,4.138739,4.666973999999999,0.06057978861862605,0.7407400840520859,0.8874765580519951,35.01,2239.49,100,100,100,100,100,100,100,100,100
39,5.426111250000002,2.2023422499999996,4.119048999999999,4.6566790000000005,0.05877508691706704,0.7407400840520859,0.8868365784467201,36.8525,2243.83,100,100,100,100,100,100,100,100,100
40,5.426630749999998,2.1953325,4.099527999999999,4.646527999999998,0.05874888631757338,0.7407400840520859,0.8852410702884062,38.5,2248.28,100,100,100,100,100,100,100,100,100
41,5.427154499999998,2.1884217500000003,4.080171999999999,4.636543,0.058438407792071184,0.7407400840520859,0.8840619681004118,40.13125,2252.52,100,100,100,100,100,100,100,100,100
42,5.427690500000001,2.181601000000001,4.060964000000001,4.626687999999999,0.05722906362179733,0.7407400840520859,0.8836625571355805,41.74375,2256.7,100,100,100,100,100,100,100,100,100
43,5.428238999999999,2.17486675,4.041889,4.616982,0.05717588810026324,0.7407400840520859,0.8833090868880481,43.28,2260.24,100,100,100,100,100,100,100,100,100
44,5.428794749999998,2.1682204999999994,4.022957,4.607402,0.05705362777406811,0.7407400840520859,0.8831847119307795,44.9125,2263.94,100,100,100,100,100,100,100,100,100
45,5.4293565,2.161662499999999,4.004161000000001,4.597956999999999,0.052044744112254196,0.7407400840520859,0.8830451544502204,46.425,2267.4,100,100,100,100,100,100,100,100,100
46,5.429926000000002,2.155177999999999,3.9854860000000003,4.588641999999998,0.05144437686402807,0.7407400840520859,0.8801139773393846,47.9575,2271.35,100,100,100,100,100,100,100,100,100
47,5.430506749999999,2.1487705000000004,3.9669210000000015,4.579454000000001,0.04633053931791187,0.7407400840520859,0.8799073317592897,49.35,2275.55,100,100,100,100,100,100,100,100,100
48,5.4310955000000005,2.142440749999999,3.9484639999999978,4.570382000000002,0.045820255420979096,0.7407400840520859,0.879327916852947,50.7025,2279.4,100,100,100,100,100,100,100,100,100
49,5.431692500000001,2.1361834999999996,3.930117999999999,4.561433,0.045427600698980955,0.7407400840520859,0.8797171004259146,52.05375,2283.31,100,100,100,100,100,100,100,100,100
50,5.4322965,2.12999425,3.9118760000000012,4.552601000000001,0.045298512669234035,0.7384435880184174,0.8784212589749191,53.42625,2287.21,100,100,100,100,100,100,100,100,100
51,5.43291125,2.123875250000001,3.8937159999999995,4.543874999999997,0.04520358590690174,0.7384435880184174,0.8784133798078088,54.71125,2291.58,100,100,100,100,100,100,100,100,100
52,5.433529499999999,2.117822500000001,3.875658,4.535261,0.04514265698048698,0.7384435880184174,0.8769586127414232,55.9825,2296.13,100,100,100,100,100,100,100,100,100
53,5.434155000000001,2.111833249999999,3.857675999999998,4.526753999999999,0.04485134590514204,0.7384435880184174,0.87650606034675,57.305,2300.44,100,100,100,100,100,100,100,100,100
54,5.4347915,2.1059057500000002,3.839777999999999,4.518359,0.04467354423119115,0.7384435880184174,0.8765621858097391,58.495,2305.1,100,100,100,100,100,100,100,100,100
55,5.435434249999999,2.1000377499999994,3.821964,4.510051000000001,0.044620506296208576,0.7384435880184174,0.8765168885189096,59.6575,2309.63,100,100,100,100,100,100,100,100,100
56,5.436087500000001,2.0942285000000003,3.8042219999999998,4.501856999999999,0.04458284098646442,0.7384435880184174,0.8759947589036711,60.73,2313.8,100,100,100,100,100,100,100,100,100
57,5.436742750000002,2.0884792500000007,3.786546999999999,4.4937520000000015,0.03955834882772161,0.7384435880184174,0.8760111962373003,61.89625,2318.83,100,100,100,100,100,100,100,100,100
58,5.437404249999998,2.0827814999999994,3.7689470000000007,4.485748999999999,0.03953715769082546,0.7384435880184174,0.8759391832669808,62.9225,2323.97,100,100,100,100,100,100,100,100,100
59,5.43807825,2.077143999999999,3.7514,4.477848000000001,0.037017006896222344,0.7384435880184174,0.8770398049623931,63.925,2329.58,100,100,100,100,100,100,100,100,100
60,5.438756249999999,2.0715555000000005,3.733927000000002,4.470032,0.03450086259361937,0.7384435880184174,0.8782289454798399,64.99,2335.14,100,100,100,100,100,100,100,100,100
61,5.439442500000002,2.0660165,3.716504000000001,4.462297999999999,0.03434548367876662,0.7384435880184174,0.8794559738779205,65.8875,2340.26,100,100,100,100,100,100,100,100,100
62,5.440135250000001,2.0605295000000003,3.6991369999999995,4.454664000000001,0.033836793307887254,0.7384435880184174,0.8806893283227022,66.79,2345.34,100,100,100,100,100,100,100,100,100
63,5.440836000000002,2.0550885,3.6818320000000013,4.447119000000002,0.03353605152416539,0.7384435880184174,0.8807823804326422,67.6725,2350.51,100,100,100,100,100,100,100,100,100
64,5.441540999999998,2.049696,3.66457,4.439654,0.03344952355925383,0.7384435880184174,0.8808527539118893,68.56,2355.23,100,100,100,100,100,100,100,100,100
65,5.4422565,2.0443489999999995,3.647360999999999,4.432279,0.032539645075014445,0.7384435880184174,0.8808664028037946,69.3375,2359.93,100,100,100,100,100,100,100,100,100
66,5.442973250000001,2.0390459999999995,3.630201999999999,4.424980999999998,0.03196982870677622,0.7384435880184174,0.8807722175919401,70.14125,2364.74,100,100,100,100,100,100,100,100,100
67,5.443697750000004,2.0337910000000012,3.6130830000000014,4.4177750000000024,0.031645878979621296,0.7384435880184174,0.8812093976691214,70.9925,2369.45,100,100,100,100,100,100,100,100,100
68,5.444431999999998,2.0285752499999985,3.5960130000000006,4.410647000000003,0.031437731724720246,0.7384435880184174,0.8812983991274642,71.75,2374.71,100,100,100,100,100,100,100,100,100
69,5.4451755,2.023401749999999,3.5789880000000007,4.403598,0.03131728744583639,0.7384435880184174,0.8816798498196243,72.52125,2380.11,100,100,100,100,100,100,100,100,100
70,5.445920250000001,2.0182704999999994,3.5620009999999986,4.396621999999999,0.031122796755056442,0.7384435880184174,0.8829470058755229,73.2525,2384.96,100,100,100,100,100,100,100,100,100
71,5.446669500000002,2.0131745000000003,3.5450569999999995,4.389735999999998,0.030716421930546352,0.7384435880184174,0.8837767684264968,73.9675,2389.93,100,100,100,100,100,100,100,100,100
72,5.4474292500000026,2.008121750000001,3.528149999999999,4.382917000000001,0.03069142451599318,0.7384435880184174,0.8854731018584833,74.61,2394.71,100,100,100,100,100,100,100,100,100
73,5.4481945000000005,2.00310625,3.5112789999999983,4.376177000000001,0.0306053558281891,0.7384435880184174,0.885373156153388,75.305,2399.61,100,100,100,100,100,100,100,100,100
74,5.448966500000003,1.9981247499999994,3.4944479999999993,4.369515000000001,0.030082149346228052,0.7384435880184174,0.8853896243791867,75.9625,2404.79,100,100,100,100,100,100,100,100,100
75,5.449743249999999,1.9931800000000004,3.477645999999999,4.362922999999999,0.030010673782777095,0.7384435880184174,0.8855360963344296,76.54625,2410.29,100,100,100,100,100,100,100,100,100
76,5.450530249999998,1.9882729999999997,3.460887000000001,4.356408000000001,0.02980317888433196,0.7384435880184174,0.8856734453003038,77.12875,2415.86,100,100,100,100,100,100,100,100,100
77,5.451313250000001,1.9834002500000005,3.4441589999999995,4.349971000000001,0.02955209539615571,0.7384435880184174,0.8857242963554168,77.7125,2421.76,100,100,100,100,100,100,100,100,100
78,5.45211625,1.9785584999999997,3.4274619999999993,4.3435890000000015,0.029387034776465596,0.7384435880184174,0.8871051589271393,78.225,2427.31,100,100,100,100,100,100,100,100,100
79,5.452915249999998,1.9737495000000005,3.4108069999999997,4.337290999999999,0.029362471940611843,0.7384435880184174,0.8871073508495526,78.72,2433.41,100,100,100,100,100,100,100,100,100
80,5.453725249999999,1.9689707499999995,3.394183,4.331058000000001,0.029243997017816225,0.7384435880184174,0.8873652962721718,79.1975,2439.71,100,100,100,100,100,100,100,100,100
81,5.45453725,1.9642277499999994,3.377584,4.324897,0.029173998306692962,0.7384435880184174,0.8874844987412271,79.67,2446.19,100,100,100,100,100,100,100,100,100
82,5.455356750000001,1.9595122499999993,3.361025999999999,4.318809999999999,0.02910835813859277,0.7384435880184174,0.8878156853156498,80.13375,2452.685,100,100,100,100,100,100,100,100,100
83,5.456185000000001,1.954828,3.344493,4.31278,0.028972791907278247,0.7384435880184174,0.8880535579038679,80.51125,2459.87,100,100,100,100,100,100,100,100,100
84,5.457015500000001,1.9501762499999993,3.328002999999998,4.306826000000001,0.0288239109456825,0.7384435880184174,0.8868335815074861,80.9125,2466.57,100,100,100,100,100,100,100,100,100
85,5.457855250000003,1.9455502499999997,3.3115289999999993,4.300934999999999,0.028778766289670906,0.7384435880184174,0.8883110523579788,81.23,2473.64,100,100,100,100,100,100,100,100,100
86,5.458696499999998,1.9409509999999996,3.2950989999999996,4.295114999999999,0.028737077867357786,0.7384435880184174,0.8892362851723731,81.5475,2480.395,100,100,100,100,100,100,100,100,100
87,5.459545000000002,1.936381,3.278696000000001,4.289355000000002,0.028661968019074092,0.7384435880184174,0.8897647867803419,81.9,2487.37,100,100,100,100,100,100,100,100,100
88,5.4604017500000035,1.9318385,3.2623270000000004,4.283667,0.028595629788167078,0.7384435880184174,0.8899213829279811,82.2125,2494.49,100,100,100,100,100,100,100,100,100
89,5.461264,1.9273215000000006,3.2459850000000006,4.2780439999999995,0.02853524604756776,0.7384435880184174,0.8899525716379411,82.61125,2502.19,100,100,100,100,100,100,100,100,100
90,5.462127999999999,1.922829000000001,3.229671,4.272477,0.028488882736319027,0.7384435880184174,0.8924314527155527,82.9,2510.17,100,100,100,100,100,100,100,100,100
91,5.463002250000001,1.9183617500000003,3.2133949999999993,4.266977000000001,0.028428968678716807,0.7384435880184174,0.8925324043180883,83.1425,2518.16,100,100,100,100,100,100,100,100,100
92,5.46387975,1.9139230000000007,3.1971469999999993,4.261546,0.028394578367652325,0.7384435880184174,0.8929186149040489,83.40875,2526.21,100,100,100,100,100,100,100,100,100
93,5.464761499999998,1.909504499999999,3.1809350000000007,4.256181000000001,0.028381942054130485,0.7384435880184174,0.8928425988909744,83.6425,2534.44,100,100,100,100,100,100,100,100,100
94,5.465648749999997,1.9051107499999995,3.164755,4.250871999999999,0.02836760776032354,0.7384435880184174,0.8954589057892612,83.83375,2543.59,100,100,100,100,100,100,100,100,100
95,5.4665465,1.900737749999999,3.1486070000000006,4.245627,0.028339860090046635,0.7384435880184174,0.8982184149286216,84.0475,2553.16,100,100,100,100,100,100,100,100,100
96,5.467447750000002,1.8963914999999991,3.1324950000000005,4.240446000000001,0.028306847428091527,0.7384435880184174,0.8984093951285953,84.23,2562.94,100,100,100,100,100,100,100,100,100
97,5.468352249999999,1.8920677500000005,3.1164159999999996,4.235322999999999,0.02825444172713137,0.7384435880184174,0.8985376283980995,84.33875,2574.11,100,100,100,100,100,100,100,100,100
98,5.469265500000001,1.8877637499999997,3.1003690000000024,4.230265,0.028222263275040113,0.7384435880184174,0.8987561285153522,84.465,2585.585,100,100,100,100,100,100,100,100,100
99,5.4701795,1.8834815,3.084355,4.225266999999999,0.0281837201566391,0.7384435880184174,0.8988670002441894,84.60125,2597.36,100,100,100,100,100,100,100,100,100
